party,statementID,position,perc_agree
FDP,18,agree,91.44385026737967
JFS,18,agree,95.71428571428572
EVP,18,disagree,39.09465020576132
JEVP,18,disagree,48.78048780487805
Grüne,18,disagree,10.840108401084011
JG,18,disagree,4.0358744394618835
SP,18,disagree,2.0179372197309418
EDU,18,disagree,50.0
Parteilos,18,disagree,38.20224719101123
JUSO,18,disagree,0.0
Übrige,18,disagree,17.166212534059948
PdA,18,disagree,0.0
GLP,18,agree,82.41379310344827
JGLP,18,agree,83.06010928961749
SVP,18,agree,50.30487804878049
Die Mitte,18,disagree,39.48863636363637
JM,18,disagree,43.64406779661017
JSVP,18,agree,54.87804878048781
MCG,18,disagree,20.0
Lega,18,disagree,0.0
FDP,19,disagree,25.668449197860966
JFS,19,disagree,29.665071770334926
EVP,19,agree,87.24279835390946
JEVP,19,agree,91.46341463414635
Grüne,19,agree,94.85094850948511
JG,19,agree,99.55357142857143
SP,19,agree,99.32735426008968
EDU,19,disagree,47.53086419753087
Parteilos,19,agree,62.5
JUSO,19,agree,99.52606635071089
Übrige,19,agree,62.39782016348774
PdA,19,agree,98.21428571428571
GLP,19,agree,76.8566493955095
JGLP,19,agree,83.60655737704919
SVP,19,disagree,23.853211009174313
Die Mitte,19,agree,71.44886363636364
JM,19,agree,86.86440677966102
JSVP,19,disagree,39.263803680981596
MCG,19,agree,90.0
Lega,19,agree,90.0
FDP,20,agree,78.6096256684492
JFS,20,agree,75.36231884057972
EVP,20,agree,93.38842975206612
JEVP,20,agree,95.1219512195122
Grüne,20,agree,88.6178861788618
JG,20,agree,92.41071428571429
SP,20,agree,64.71910112359551
EDU,20,agree,78.26086956521739
Parteilos,20,agree,86.20689655172413
JUSO,20,agree,89.47368421052632
Übrige,20,agree,86.92098092643052
PdA,20,agree,89.28571428571429
GLP,20,disagree,48.35924006908463
JGLP,20,disagree,48.08743169398907
SVP,20,agree,67.90123456790124
Die Mitte,20,agree,94.45234708392604
JM,20,agree,95.74468085106383
JSVP,20,agree,66.0493827160494
MCG,20,agree,90.0
Lega,20,agree,80.0
FDP,21,agree,79.67914438502673
JFS,21,agree,78.26086956521739
EVP,21,agree,58.26446280991735
JEVP,21,agree,54.32098765432099
Grüne,21,disagree,7.8590785907859075
JG,21,disagree,2.242152466367713
SP,21,disagree,2.247191011235955
EDU,21,disagree,35.0
Parteilos,21,disagree,39.08045977011494
JUSO,21,disagree,1.932367149758454
Übrige,21,disagree,14.246575342465754
PdA,21,disagree,0.0
GLP,21,agree,78.89273356401384
JGLP,21,agree,79.23497267759562
SVP,21,agree,53.39506172839506
Die Mitte,21,agree,68.71428571428572
JM,21,agree,55.36480686695279
JSVP,21,disagree,46.2962962962963
MCG,21,disagree,5.0
Lega,21,disagree,20.0
FDP,22,disagree,22.192513368983956
JFS,22,disagree,27.403846153846157
EVP,22,agree,76.44628099173553
JEVP,22,agree,91.46341463414635
Grüne,22,agree,97.8319783197832
JG,22,agree,100.0
SP,22,agree,97.30941704035875
EDU,22,disagree,18.75
Parteilos,22,agree,58.139534883720934
JUSO,22,agree,99.51690821256038
Übrige,22,agree,58.19672131147541
PdA,22,agree,92.85714285714286
GLP,22,agree,87.5432525951557
JGLP,22,agree,96.17486338797814
SVP,22,disagree,6.461538461538462
Die Mitte,22,agree,64.33666191155493
JM,22,agree,88.03418803418803
JSVP,22,disagree,22.22222222222222
MCG,22,disagree,50.0
Lega,22,agree,60.0
FDP,23,disagree,11.497326203208557
JFS,23,disagree,10.628019323671497
EVP,23,agree,87.60330578512396
JEVP,23,agree,92.5
Grüne,23,agree,98.1029810298103
JG,23,agree,98.65470852017937
SP,23,agree,99.55156950672645
EDU,23,disagree,38.75
Parteilos,23,agree,63.95348837209303
JUSO,23,agree,99.51690821256038
Übrige,23,agree,63.013698630136986
PdA,23,agree,100.0
GLP,23,disagree,34.42906574394463
JGLP,23,disagree,46.44808743169399
SVP,23,disagree,8.282208588957054
Die Mitte,23,disagree,35.092724679029956
JM,23,disagree,48.497854077253216
JSVP,23,disagree,13.043478260869565
MCG,23,agree,63.1578947368421
Lega,23,agree,60.0
FDP,24,disagree,21.390374331550802
JFS,24,disagree,19.71153846153846
EVP,24,disagree,32.231404958677686
JEVP,24,disagree,28.39506172839506
Grüne,24,disagree,20.59620596205962
JG,24,disagree,49.775784753363226
SP,24,disagree,48.769574944071586
EDU,24,disagree,3.125
Parteilos,24,disagree,32.55813953488372
JUSO,24,agree,82.6086956521739
Übrige,24,disagree,24.65753424657534
PdA,24,agree,51.78571428571429
GLP,24,disagree,18.858131487889274
JGLP,24,disagree,25.136612021857925
SVP,24,disagree,12.269938650306749
Die Mitte,24,disagree,25.571428571428573
JM,24,disagree,29.914529914529915
JSVP,24,disagree,17.901234567901234
MCG,24,agree,60.0
Lega,24,disagree,50.0
FDP,25,disagree,12.834224598930483
JFS,25,disagree,10.576923076923077
EVP,25,agree,74.3801652892562
JEVP,25,agree,77.77777777777779
Grüne,25,agree,88.34688346883469
JG,25,agree,90.5829596412556
SP,25,agree,51.569506726457405
EDU,25,disagree,31.874999999999996
Parteilos,25,disagree,46.51162790697674
JUSO,25,disagree,26.08695652173913
Übrige,25,disagree,41.64383561643836
PdA,25,agree,64.28571428571429
GLP,25,disagree,40.65743944636678
JGLP,25,agree,51.36612021857923
SVP,25,disagree,7.076923076923077
Die Mitte,25,disagree,25.285714285714285
JM,25,disagree,37.33905579399141
JSVP,25,disagree,11.728395061728394
MCG,25,disagree,25.0
Lega,25,disagree,20.0
FDP,26,agree,78.87700534759358
JFS,26,agree,70.67307692307693
EVP,26,disagree,21.90082644628099
JEVP,26,disagree,12.345679012345679
Grüne,26,disagree,8.672086720867208
JG,26,disagree,2.690582959641256
SP,26,disagree,1.5695067264573992
EDU,26,disagree,34.375
Parteilos,26,disagree,31.3953488372093
JUSO,26,disagree,1.932367149758454
Übrige,26,disagree,31.59340659340659
PdA,26,disagree,0.0
GLP,26,agree,69.8961937716263
JGLP,26,agree,59.01639344262295
SVP,26,agree,53.39506172839506
Die Mitte,26,disagree,27.896995708154503
JM,26,disagree,20.085470085470085
JSVP,26,disagree,43.47826086956522
MCG,26,disagree,0.0
Lega,26,disagree,30.0
FDP,27,agree,57.48663101604278
JFS,27,agree,62.5
EVP,27,disagree,21.487603305785125
JEVP,27,disagree,14.814814814814813
Grüne,27,disagree,11.653116531165312
JG,27,disagree,5.829596412556054
SP,27,disagree,4.719101123595506
EDU,27,agree,79.24528301886792
Parteilos,27,disagree,36.04651162790697
JUSO,27,disagree,9.178743961352657
Übrige,27,disagree,47.671232876712324
PdA,27,disagree,30.357142857142854
GLP,27,disagree,8.823529411764707
JGLP,27,disagree,6.557377049180328
SVP,27,agree,80.61538461538461
Die Mitte,27,disagree,13.571428571428571
JM,27,disagree,14.957264957264957
JSVP,27,agree,78.88198757763976
MCG,27,disagree,45.0
Lega,27,agree,70.0
FDP,28,disagree,23.056300268096514
JFS,28,disagree,21.634615384615387
EVP,28,agree,69.42148760330579
JEVP,28,agree,83.75
Grüne,28,disagree,43.90243902439025
JG,28,agree,79.37219730941703
SP,28,agree,79.10112359550561
EDU,28,disagree,25.624999999999996
Parteilos,28,agree,59.30232558139535
JUSO,28,agree,89.85507246376811
Übrige,28,disagree,41.917808219178085
PdA,28,disagree,41.07142857142857
GLP,28,agree,82.17993079584775
JGLP,28,agree,78.14207650273224
SVP,28,disagree,15.123456790123457
Die Mitte,28,disagree,31.759656652360512
JM,28,disagree,34.763948497854074
JSVP,28,disagree,26.25
MCG,28,disagree,35.0
Lega,28,disagree,30.0
FDP,29,disagree,31.099195710455763
JFS,29,disagree,31.25
EVP,29,agree,56.016597510373444
JEVP,29,agree,70.37037037037037
Grüne,29,agree,91.869918699187
JG,29,agree,94.17040358744396
SP,29,agree,92.152466367713
EDU,29,disagree,35.0
Parteilos,29,agree,55.81395348837209
JUSO,29,agree,98.06763285024155
Übrige,29,agree,66.57534246575342
PdA,29,agree,96.42857142857143
GLP,29,agree,73.70242214532871
JGLP,29,agree,75.95628415300546
SVP,29,disagree,20.307692307692307
Die Mitte,29,disagree,43.06151645207439
JM,29,agree,54.506437768240346
JSVP,29,disagree,24.84472049689441
MCG,29,disagree,50.0
Lega,29,agree,70.0
FDP,30,agree,74.79892761394102
JFS,30,agree,70.1923076923077
EVP,30,agree,56.016597510373444
JEVP,30,disagree,46.913580246913575
Grüne,30,disagree,19.021739130434785
JG,30,disagree,8.071748878923767
SP,30,disagree,10.089686098654708
EDU,30,agree,57.861635220125784
Parteilos,30,agree,53.48837209302325
JUSO,30,disagree,3.3816425120772946
Übrige,30,disagree,47.12328767123288
PdA,30,disagree,12.5
GLP,30,disagree,26.989619377162633
JGLP,30,disagree,25.683060109289617
SVP,30,agree,78.15384615384615
Die Mitte,30,agree,64.09155937052932
JM,30,agree,55.55555555555556
JSVP,30,agree,74.53416149068323
MCG,30,disagree,35.0
Lega,30,disagree,50.0
FDP,31,agree,75.60321715817693
JFS,31,agree,69.71153846153845
EVP,31,agree,88.79668049792531
JEVP,31,agree,97.53086419753086
Grüne,31,agree,98.36956521739131
JG,31,agree,100.0
SP,31,agree,99.55156950672645
EDU,31,agree,55.00000000000001
Parteilos,31,agree,76.74418604651163
JUSO,31,agree,99.51690821256038
Übrige,31,agree,82.73972602739727
PdA,31,agree,100.0
GLP,31,agree,92.73356401384083
JGLP,31,agree,93.98907103825137
SVP,31,disagree,24.615384615384617
Die Mitte,31,agree,81.25894134477825
JM,31,agree,88.46153846153845
JSVP,31,disagree,31.67701863354037
MCG,31,agree,80.0
Lega,31,agree,70.0
FDP,32,disagree,11.528150134048257
JFS,32,disagree,12.440191387559809
EVP,32,disagree,28.63070539419087
JEVP,32,agree,54.32098765432099
Grüne,32,agree,90.5149051490515
JG,32,agree,96.8609865470852
SP,32,agree,96.63677130044843
EDU,32,disagree,5.625
Parteilos,32,disagree,30.23255813953488
JUSO,32,agree,98.55072463768117
Übrige,32,disagree,43.28767123287671
PdA,32,agree,98.18181818181819
GLP,32,agree,78.54671280276817
JGLP,32,agree,76.50273224043715
SVP,32,disagree,0.6172839506172839
Die Mitte,32,disagree,15.450643776824036
JM,32,disagree,23.076923076923077
JSVP,32,disagree,0.6211180124223602
MCG,32,disagree,10.0
Lega,32,disagree,0.0
FDP,33,agree,59.24932975871313
JFS,33,agree,63.63636363636363
EVP,33,agree,70.53941908713693
JEVP,33,agree,83.9506172839506
Grüne,33,agree,91.869918699187
JG,33,agree,94.17040358744396
SP,33,agree,91.4798206278027
EDU,33,disagree,27.044025157232703
Parteilos,33,agree,63.95348837209303
JUSO,33,agree,98.06763285024155
Übrige,33,agree,63.73626373626373
PdA,33,agree,81.81818181818183
GLP,33,agree,89.79238754325259
JGLP,33,agree,93.98907103825137
SVP,33,disagree,31.366459627329192
Die Mitte,33,disagree,45.05021520803443
JM,33,disagree,42.48927038626609
JSVP,33,disagree,19.25465838509317
MCG,33,disagree,15.0
Lega,33,disagree,20.0
FDP,34,agree,69.70509383378017
JFS,34,agree,58.85167464114832
EVP,34,disagree,16.59751037344398
JEVP,34,disagree,4.938271604938271
Grüne,34,disagree,5.9620596205962055
JG,34,disagree,3.1390134529147984
SP,34,disagree,5.168539325842696
EDU,34,agree,71.875
Parteilos,34,disagree,40.69767441860465
JUSO,34,disagree,5.314009661835748
Übrige,34,disagree,47.12328767123288
PdA,34,disagree,12.727272727272727
GLP,34,disagree,13.148788927335639
JGLP,34,disagree,13.114754098360656
SVP,34,agree,92.87925696594426
Die Mitte,34,disagree,28.263988522238165
JM,34,disagree,30.472103004291846
JSVP,34,agree,86.95652173913044
MCG,34,disagree,50.0
Lega,34,agree,60.0
FDP,35,disagree,23.324396782841823
JFS,35,disagree,22.48803827751196
EVP,35,agree,55.18672199170125
JEVP,35,agree,66.66666666666666
Grüne,35,agree,97.01897018970189
JG,35,agree,97.30941704035875
SP,35,agree,98.65470852017937
EDU,35,disagree,10.69182389937107
Parteilos,35,disagree,47.674418604651166
JUSO,35,agree,100.0
Übrige,35,agree,54.794520547945204
PdA,35,agree,98.18181818181819
GLP,35,agree,83.21799307958477
JGLP,35,agree,86.33879781420765
SVP,35,disagree,4.320987654320987
Die Mitte,35,disagree,32.5214899713467
JM,35,disagree,36.9098712446352
JSVP,35,disagree,4.3478260869565215
MCG,35,disagree,30.0
Lega,35,disagree,10.0
FDP,36,agree,66.39784946236558
JFS,36,agree,90.43062200956938
EVP,36,disagree,16.182572614107883
JEVP,36,disagree,34.5679012345679
Grüne,36,agree,91.84782608695652
JG,36,agree,95.96412556053812
SP,36,agree,91.25560538116592
EDU,36,disagree,9.375
Parteilos,36,disagree,46.51162790697674
JUSO,36,agree,96.1352657004831
Übrige,36,agree,77.53424657534246
PdA,36,agree,89.0909090909091
GLP,36,agree,89.96539792387543
JGLP,36,agree,91.2568306010929
SVP,36,disagree,23.765432098765434
Die Mitte,36,agree,57.163323782234954
JM,36,agree,72.96137339055794
JSVP,36,disagree,37.88819875776397
MCG,36,disagree,45.0
Lega,36,disagree,30.0
FDP,37,agree,86.82795698924731
JFS,37,agree,88.03827751196172
EVP,37,disagree,9.12863070539419
JEVP,37,disagree,17.28395061728395
Grüne,37,agree,84.51086956521739
JG,37,agree,95.06726457399103
SP,37,agree,80.49327354260089
EDU,37,disagree,1.8867924528301887
Parteilos,37,disagree,43.02325581395349
JUSO,37,agree,93.23671497584542
Übrige,37,agree,69.31506849315069
PdA,37,agree,80.0
GLP,37,agree,92.38754325259517
JGLP,37,agree,93.44262295081968
SVP,37,agree,52.32198142414861
Die Mitte,37,agree,64.99282639885222
JM,37,agree,73.39055793991416
JSVP,37,agree,59.006211180124225
MCG,37,agree,75.0
Lega,37,agree,70.0
FDP,38,disagree,19.086021505376344
JFS,38,disagree,31.100478468899524
EVP,38,disagree,22.821576763485478
JEVP,38,disagree,29.629629629629626
Grüne,38,agree,93.47826086956522
JG,38,agree,98.20627802690582
SP,38,agree,91.25560538116592
EDU,38,disagree,0.628930817610063
Parteilos,38,disagree,20.930232558139537
JUSO,38,agree,97.58454106280193
Übrige,38,disagree,35.61643835616438
PdA,38,agree,85.45454545454545
GLP,38,agree,70.76124567474048
JGLP,38,agree,81.9672131147541
SVP,38,disagree,0.6191950464396285
Die Mitte,38,disagree,23.52941176470588
JM,38,disagree,36.48068669527897
JSVP,38,disagree,1.8633540372670807
MCG,38,disagree,5.0
Lega,38,disagree,0.0
FDP,39,agree,91.93548387096774
JFS,39,agree,92.34449760765551
EVP,39,disagree,44.81327800829876
JEVP,39,agree,62.96296296296296
Grüne,39,agree,98.91598915989161
JG,39,agree,100.0
SP,39,agree,98.87892376681614
EDU,39,disagree,5.031446540880504
Parteilos,39,agree,55.81395348837209
JUSO,39,agree,100.0
Übrige,39,agree,75.89041095890411
PdA,39,agree,100.0
GLP,39,agree,98.6159169550173
JGLP,39,agree,100.0
SVP,39,disagree,45.03105590062112
Die Mitte,39,agree,88.68194842406876
JM,39,agree,92.27467811158799
JSVP,39,agree,54.037267080745345
MCG,39,agree,95.0
Lega,39,disagree,30.0
FDP,40,agree,89.51612903225806
JFS,40,agree,92.82296650717703
EVP,40,disagree,17.842323651452283
JEVP,40,disagree,17.5
Grüne,40,disagree,8.401084010840108
JG,40,disagree,6.278026905829597
SP,40,disagree,6.726457399103139
EDU,40,agree,68.55345911949685
Parteilos,40,disagree,45.348837209302324
JUSO,40,disagree,8.695652173913043
Übrige,40,agree,53.84615384615385
PdA,40,disagree,16.363636363636363
GLP,40,disagree,22.664359861591695
JGLP,40,disagree,18.0327868852459
SVP,40,agree,94.42724458204334
Die Mitte,40,disagree,35.53008595988539
JM,40,disagree,40.772532188841204
JSVP,40,agree,94.40993788819875
MCG,40,agree,90.0
Lega,40,agree,90.0
FDP,41,agree,94.6236559139785
JFS,41,agree,97.1291866028708
EVP,41,disagree,46.47302904564315
JEVP,41,disagree,41.25
Grüne,41,agree,93.75
JG,41,agree,95.51569506726457
SP,41,agree,95.96412556053812
EDU,41,disagree,46.25
Parteilos,41,agree,67.44186046511628
JUSO,41,agree,95.65217391304348
Übrige,41,agree,81.04395604395604
PdA,41,agree,63.63636363636363
GLP,41,agree,97.23183391003461
JGLP,41,agree,95.08196721311475
SVP,41,agree,60.99071207430341
Die Mitte,41,disagree,39.68481375358166
JM,41,disagree,46.98275862068966
JSVP,41,agree,63.35403726708074
MCG,41,agree,65.0
Lega,41,disagree,50.0
FDP,42,disagree,6.720430107526881
JFS,42,disagree,6.220095693779904
EVP,42,agree,81.74273858921161
JEVP,42,agree,88.75
Grüne,42,agree,95.1086956521739
JG,42,agree,95.96412556053812
SP,42,agree,95.06726457399103
EDU,42,disagree,31.446540880503143
Parteilos,42,agree,56.97674418604651
JUSO,42,agree,99.51690821256038
Übrige,42,agree,54.12087912087912
PdA,42,agree,94.54545454545455
GLP,42,agree,54.844290657439444
JGLP,42,agree,62.295081967213115
SVP,42,disagree,5.555555555555555
Die Mitte,42,disagree,34.95702005730659
JM,42,disagree,36.05150214592275
JSVP,42,disagree,5.590062111801243
MCG,42,disagree,20.0
Lega,42,disagree,40.0
FDP,43,disagree,20.967741935483872
JFS,43,disagree,14.832535885167463
EVP,43,agree,79.25311203319502
JEVP,43,agree,82.5
Grüne,43,agree,94.29347826086956
JG,43,agree,98.65470852017937
SP,43,agree,93.48314606741573
EDU,43,disagree,40.88050314465409
Parteilos,43,agree,73.25581395348837
JUSO,43,agree,99.51690821256038
Übrige,43,agree,51.64835164835166
PdA,43,agree,90.9090909090909
GLP,43,agree,75.77854671280276
JGLP,43,agree,81.4207650273224
SVP,43,disagree,24.22360248447205
Die Mitte,43,agree,70.91690544412607
JM,43,agree,58.189655172413794
JSVP,43,disagree,32.91925465838509
MCG,43,disagree,40.0
Lega,43,agree,80.0
FDP,44,disagree,12.096774193548388
JFS,44,disagree,11.004784688995215
EVP,44,agree,52.69709543568465
JEVP,44,agree,71.60493827160494
Grüne,44,agree,96.4769647696477
JG,44,agree,98.65470852017937
SP,44,agree,99.77578475336323
EDU,44,disagree,33.33333333333333
Parteilos,44,agree,55.294117647058826
JUSO,44,agree,99.51690821256038
Übrige,44,agree,63.18681318681318
PdA,44,agree,100.0
GLP,44,disagree,28.892733564013838
JGLP,44,disagree,26.775956284153008
SVP,44,disagree,8.385093167701864
Die Mitte,44,disagree,31.37535816618911
JM,44,disagree,40.343347639484975
JSVP,44,disagree,19.875776397515526
MCG,44,disagree,35.0
Lega,44,agree,70.0
FDP,45,agree,59.67741935483871
JFS,45,disagree,47.11538461538461
EVP,45,agree,95.0207468879668
JEVP,45,agree,93.75
Grüne,45,agree,99.45799457994579
JG,45,agree,100.0
SP,45,agree,99.32735426008968
EDU,45,agree,78.61635220125787
Parteilos,45,agree,87.05882352941177
JUSO,45,agree,100.0
Übrige,45,agree,73.07692307692307
PdA,45,agree,94.54545454545455
GLP,45,agree,88.75432525951558
JGLP,45,agree,90.1639344262295
SVP,45,disagree,47.66355140186916
Die Mitte,45,agree,83.95415472779369
JM,45,agree,82.40343347639485
JSVP,45,disagree,39.130434782608695
MCG,45,agree,60.0
Lega,45,agree,90.0
FDP,46,agree,86.82795698924731
JFS,46,agree,91.82692307692307
EVP,46,disagree,47.71784232365145
JEVP,46,disagree,43.75
Grüne,46,disagree,21.40921409214092
JG,46,disagree,8.968609865470851
SP,46,disagree,18.161434977578477
EDU,46,agree,52.20125786163522
Parteilos,46,agree,61.1764705882353
JUSO,46,disagree,7.246376811594203
Übrige,46,agree,56.043956043956044
PdA,46,disagree,9.090909090909092
GLP,46,agree,91.34948096885813
JGLP,46,agree,87.43169398907104
SVP,46,agree,73.5202492211838
Die Mitte,46,disagree,44.126074498567334
JM,46,disagree,43.53448275862069
JSVP,46,agree,79.5031055900621
MCG,46,agree,65.0
Lega,46,agree,80.0
FDP,47,agree,89.24731182795699
JFS,47,agree,90.86538461538461
EVP,47,agree,58.921161825726145
JEVP,47,agree,68.75
Grüne,47,disagree,11.956521739130435
JG,47,disagree,4.932735426008969
SP,47,disagree,17.713004484304935
EDU,47,agree,68.55345911949685
Parteilos,47,agree,61.1764705882353
JUSO,47,disagree,6.280193236714976
Übrige,47,disagree,45.32967032967033
PdA,47,disagree,10.909090909090908
GLP,47,agree,80.79584775086505
JGLP,47,agree,69.39890710382514
SVP,47,agree,80.99688473520249
Die Mitte,47,agree,74.64183381088824
JM,47,agree,68.53448275862068
JSVP,47,agree,70.80745341614907
MCG,47,agree,55.00000000000001
Lega,47,agree,80.0
FDP,48,disagree,22.311827956989248
JFS,48,disagree,22.966507177033492
