party,statementID,position,perc_agree
EVP,48,agree,75.93360995850622
JEVP,48,agree,93.82716049382715
Grüne,48,agree,97.8319783197832
JG,48,agree,100.0
SP,48,agree,99.10313901345292
EDU,48,disagree,32.70440251572327
Parteilos,48,agree,68.23529411764706
JUSO,48,agree,99.51690821256038
Übrige,48,agree,59.34065934065934
PdA,48,agree,100.0
GLP,48,agree,82.52595155709342
JGLP,48,agree,88.52459016393442
SVP,48,disagree,22.049689440993788
Die Mitte,48,agree,71.63323782234957
JM,48,agree,78.54077253218884
JSVP,48,disagree,21.11801242236025
MCG,48,agree,90.0
Lega,48,agree,80.0
FDP,49,agree,91.39784946236558
JFS,49,agree,89.95215311004785
EVP,49,disagree,33.19502074688796
JEVP,49,disagree,30.864197530864196
Grüne,49,disagree,1.8970189701897018
JG,49,disagree,0.8968609865470852
SP,49,disagree,7.399103139013453
EDU,49,agree,75.47169811320755
Parteilos,49,agree,61.1764705882353
JUSO,49,disagree,3.3816425120772946
Übrige,49,disagree,47.527472527472526
PdA,49,disagree,16.363636363636363
GLP,49,disagree,18.5121107266436
JGLP,49,disagree,9.836065573770492
SVP,49,agree,96.8944099378882
Die Mitte,49,agree,73.20916905444126
JM,49,agree,71.24463519313305
JSVP,49,agree,93.7888198757764
MCG,49,agree,90.0
Lega,49,agree,90.0
FDP,50,disagree,8.355795148247978
JFS,50,disagree,9.569377990430622
EVP,50,agree,51.45228215767634
JEVP,50,agree,58.0246913580247
Grüne,50,agree,96.73913043478261
JG,50,agree,97.75784753363229
SP,50,agree,93.27354260089686
EDU,50,disagree,1.8867924528301887
Parteilos,50,disagree,36.470588235294116
JUSO,50,agree,93.71980676328504
Übrige,50,disagree,41.208791208791204
PdA,50,agree,76.36363636363637
GLP,50,agree,83.91003460207612
JGLP,50,agree,85.79234972677595
SVP,50,disagree,1.8633540372670807
Die Mitte,50,disagree,32.09169054441261
JM,50,disagree,30.472103004291846
JSVP,50,disagree,0.6211180124223602
MCG,50,disagree,15.0
Lega,50,disagree,0.0
FDP,51,agree,92.99191374663073
JFS,51,agree,93.77990430622009
EVP,51,disagree,49.79253112033195
JEVP,51,disagree,31.25
Grüne,51,disagree,9.48509485094851
JG,51,disagree,4.0358744394618835
SP,51,disagree,15.246636771300448
EDU,51,agree,88.67924528301887
Parteilos,51,agree,64.70588235294117
JUSO,51,disagree,5.314009661835748
Übrige,51,agree,55.494505494505496
PdA,51,disagree,16.363636363636363
GLP,51,agree,77.85467128027682
JGLP,51,agree,73.224043715847
SVP,51,agree,98.13664596273291
Die Mitte,51,agree,76.93409742120345
JM,51,agree,71.24463519313305
JSVP,51,agree,96.8944099378882
MCG,51,agree,90.0
Lega,51,agree,80.0
FDP,52,agree,91.10512129380054
JFS,52,agree,85.16746411483254
EVP,52,agree,80.49792531120332
JEVP,52,agree,87.65432098765432
Grüne,52,disagree,21.467391304347828
JG,52,disagree,21.076233183856502
SP,52,agree,73.03370786516854
EDU,52,agree,51.57232704402516
Parteilos,52,agree,67.05882352941175
JUSO,52,disagree,42.99516908212561
Übrige,52,disagree,35.16483516483517
PdA,52,disagree,47.27272727272727
GLP,52,agree,84.94809688581316
JGLP,52,agree,93.44262295081968
SVP,52,disagree,49.378881987577635
Die Mitte,52,agree,86.81948424068769
JM,52,agree,81.54506437768241
JSVP,52,disagree,39.75155279503105
MCG,52,agree,65.0
Lega,52,disagree,50.0
FDP,53,agree,78.16711590296495
JFS,53,agree,88.99521531100478
EVP,53,disagree,17.012448132780083
JEVP,53,disagree,14.814814814814813
Grüne,53,disagree,0.8130081300813009
JG,53,disagree,2.242152466367713
SP,53,disagree,1.1210762331838564
EDU,53,agree,76.25
Parteilos,53,disagree,47.05882352941176
JUSO,53,disagree,6.763285024154589
Übrige,53,disagree,44.78021978021978
PdA,53,disagree,16.363636363636363
GLP,53,disagree,8.650519031141869
JGLP,53,disagree,13.114754098360656
SVP,53,agree,96.27329192546584
Die Mitte,53,disagree,25.787965616045845
JM,53,disagree,24.892703862660944
JSVP,53,agree,96.8944099378882
MCG,53,agree,60.0
Lega,53,agree,90.0
FDP,54,agree,57.41239892183289
JFS,54,agree,62.20095693779905
EVP,54,agree,87.96680497925311
JEVP,54,agree,95.06172839506173
Grüne,54,agree,98.36956521739131
JG,54,agree,100.0
SP,54,agree,99.55156950672645
EDU,54,agree,79.375
Parteilos,54,agree,85.88235294117646
JUSO,54,agree,99.51690821256038
Übrige,54,agree,70.87912087912088
PdA,54,agree,100.0
GLP,54,agree,91.00346020761245
JGLP,54,agree,92.34972677595628
SVP,54,agree,87.88819875776397
Die Mitte,54,agree,93.55300859598854
JM,54,agree,95.27896995708154
JSVP,54,agree,81.25
MCG,54,agree,100.0
Lega,54,agree,100.0
FDP,55,disagree,16.172506738544474
JFS,55,disagree,19.32367149758454
EVP,55,disagree,47.71784232365145
JEVP,55,agree,60.0
Grüne,55,agree,91.32791327913279
JG,55,agree,96.8609865470852
SP,55,disagree,43.49775784753363
EDU,55,disagree,23.89937106918239
Parteilos,55,disagree,40.0
JUSO,55,disagree,28.985507246376812
Übrige,55,disagree,44.78021978021978
PdA,55,agree,72.72727272727273
GLP,55,agree,84.42906574394463
JGLP,55,agree,87.43169398907104
SVP,55,disagree,9.627329192546584
Die Mitte,55,disagree,32.37822349570201
JM,55,disagree,30.90128755364807
JSVP,55,disagree,13.043478260869565
MCG,55,disagree,25.0
Lega,55,disagree,20.0
FDP,56,agree,65.32258064516128
JFS,56,agree,62.019230769230774
EVP,56,disagree,45.22821576763486
JEVP,56,disagree,27.160493827160494
Grüne,56,disagree,5.420054200542006
JG,56,disagree,1.345291479820628
SP,56,disagree,12.556053811659194
EDU,56,agree,77.35849056603774
Parteilos,56,agree,51.76470588235295
JUSO,56,disagree,4.3478260869565215
Übrige,56,disagree,29.55801104972376
PdA,56,disagree,14.545454545454545
GLP,56,disagree,12.629757785467127
JGLP,56,disagree,5.46448087431694
SVP,56,agree,81.05590062111801
Die Mitte,56,agree,63.180515759312314
JM,56,disagree,43.103448275862064
JSVP,56,agree,73.29192546583852
MCG,56,disagree,40.0
Lega,56,agree,80.0
FDP,57,disagree,22.10242587601078
JFS,57,disagree,25.48076923076923
EVP,57,agree,72.19917012448133
JEVP,57,agree,71.60493827160494
Grüne,57,agree,95.9349593495935
JG,57,agree,95.51569506726457
SP,57,agree,91.68539325842696
EDU,57,disagree,16.352201257861633
Parteilos,57,agree,58.82352941176471
JUSO,57,agree,91.30434782608695
Übrige,57,agree,52.61707988980716
PdA,57,agree,65.45454545454545
GLP,57,agree,94.11764705882352
JGLP,57,agree,94.53551912568307
SVP,57,disagree,8.09968847352025
Die Mitte,57,disagree,36.10315186246418
JM,57,disagree,43.103448275862064
JSVP,57,disagree,11.801242236024844
MCG,57,disagree,35.0
Lega,57,disagree,40.0
FDP,58,disagree,33.87096774193548
JFS,58,disagree,34.13461538461539
EVP,58,agree,72.19917012448133
JEVP,58,agree,73.75
Grüne,58,agree,98.36956521739131
JG,58,agree,99.55156950672645
SP,58,agree,96.40449438202248
EDU,58,disagree,23.89937106918239
Parteilos,58,agree,64.70588235294117
JUSO,58,agree,99.51690821256038
Übrige,58,agree,65.84022038567493
PdA,58,agree,90.9090909090909
GLP,58,agree,94.63667820069203
JGLP,58,agree,96.17486338797814
SVP,58,disagree,18.69158878504673
Die Mitte,58,disagree,39.25501432664756
JM,58,agree,52.1551724137931
JSVP,58,disagree,18.633540372670808
MCG,58,agree,75.0
Lega,58,disagree,40.0
FDP,59,disagree,27.1505376344086
JFS,59,disagree,33.33333333333333
EVP,59,agree,79.25311203319502
JEVP,59,agree,91.25
Grüne,59,agree,98.6413043478261
JG,59,agree,100.0
SP,59,agree,97.97752808988764
EDU,59,disagree,23.89937106918239
Parteilos,59,agree,67.05882352941175
JUSO,59,agree,100.0
Übrige,59,agree,64.73829201101928
PdA,59,agree,100.0
GLP,59,agree,96.53979238754326
JGLP,59,agree,96.72131147540983
SVP,59,disagree,13.395638629283487
Die Mitte,59,disagree,43.6154949784792
JM,59,agree,55.172413793103445
JSVP,59,disagree,29.81366459627329
MCG,59,agree,68.42105263157895
Lega,59,disagree,22.22222222222222
FDP,0,disagree,35.483870967741936
JFS,0,disagree,27.403846153846157
EVP,0,agree,86.30705394190872
JEVP,0,agree,86.41975308641975
Grüne,0,agree,97.55434782608695
JG,0,agree,98.20627802690582
SP,0,agree,97.52808988764045
EDU,0,disagree,43.75
Parteilos,0,agree,69.41176470588235
JUSO,0,agree,99.03381642512076
Übrige,0,agree,60.43956043956044
PdA,0,agree,98.18181818181819
GLP,0,agree,90.65743944636678
JGLP,0,agree,94.53551912568307
SVP,0,disagree,28.037383177570092
Die Mitte,0,agree,78.51002865329512
JM,0,agree,83.1896551724138
JSVP,0,disagree,26.70807453416149
MCG,0,agree,68.42105263157895
Lega,0,agree,66.66666666666666
FDP,1,agree,64.24731182795699
JFS,1,agree,55.28846153846154
EVP,1,agree,94.1908713692946
JEVP,1,agree,96.29629629629629
Grüne,1,agree,100.0
JG,1,agree,100.0
SP,1,agree,98.42696629213484
EDU,1,agree,61.0062893081761
Parteilos,1,agree,78.82352941176471
JUSO,1,agree,99.51690821256038
Übrige,1,agree,71.7032967032967
PdA,1,agree,100.0
GLP,1,agree,93.59861591695503
JGLP,1,agree,96.72131147540983
SVP,1,disagree,33.95638629283489
Die Mitte,1,agree,86.10315186246417
JM,1,agree,90.08620689655173
JSVP,1,agree,50.31055900621118
MCG,1,agree,84.21052631578947
Lega,1,agree,88.88888888888889
FDP,2,agree,95.95687331536388
JFS,2,agree,96.61835748792271
EVP,2,agree,66.39004149377593
JEVP,2,agree,77.77777777777779
Grüne,2,disagree,41.57608695652174
JG,2,disagree,44.39461883408072
SP,2,agree,81.57303370786518
EDU,2,disagree,31.446540880503143
Parteilos,2,agree,63.52941176470588
JUSO,2,agree,88.88888888888889
Übrige,2,disagree,40.65934065934066
PdA,2,disagree,27.27272727272727
GLP,2,agree,91.52249134948097
JGLP,2,agree,92.34972677595628
SVP,2,agree,82.55451713395638
Die Mitte,2,agree,89.54154727793696
JM,2,agree,91.8103448275862
JSVP,2,agree,85.71428571428571
MCG,2,agree,94.73684210526315
Lega,2,agree,100.0
FDP,3,agree,78.16711590296495
JFS,3,agree,75.84541062801932
EVP,3,agree,78.00829875518673
JEVP,3,agree,87.5
Grüne,3,agree,86.95652173913044
JG,3,agree,94.61883408071749
SP,3,agree,91.25560538116592
EDU,3,disagree,21.38364779874214
Parteilos,3,agree,62.35294117647059
JUSO,3,agree,96.61835748792271
Übrige,3,disagree,46.28099173553719
PdA,3,agree,61.81818181818181
GLP,3,agree,89.61937716262976
JGLP,3,agree,96.17486338797814
SVP,3,disagree,21.18380062305296
Die Mitte,3,agree,80.65902578796562
JM,3,agree,78.87931034482759
JSVP,3,disagree,28.57142857142857
MCG,3,disagree,47.368421052631575
Lega,3,disagree,33.33333333333333
FDP,4,disagree,46.36118598382749
JFS,4,disagree,37.5
EVP,4,agree,93.7759336099585
JEVP,4,agree,88.75
Grüne,4,agree,98.36956521739131
JG,4,agree,99.55156950672645
SP,4,agree,98.65470852017937
EDU,4,agree,54.088050314465406
Parteilos,4,agree,77.64705882352942
JUSO,4,agree,100.0
Übrige,4,agree,52.892561983471076
PdA,4,agree,94.54545454545455
GLP,4,agree,93.59861591695503
JGLP,4,agree,93.98907103825137
SVP,4,disagree,40.809968847352025
Die Mitte,4,agree,90.2439024390244
JM,4,agree,88.36206896551724
JSVP,4,disagree,37.267080745341616
MCG,4,agree,73.68421052631578
Lega,4,agree,77.77777777777779
FDP,5,agree,69.2722371967655
JFS,5,agree,84.05797101449275
EVP,5,disagree,27.800829875518673
JEVP,5,disagree,23.456790123456788
Grüne,5,disagree,6.7934782608695645
JG,5,disagree,5.381165919282512
SP,5,disagree,6.726457399103139
EDU,5,agree,94.33962264150944
Parteilos,5,agree,52.94117647058824
JUSO,5,disagree,5.797101449275362
Übrige,5,agree,59.77961432506888
PdA,5,disagree,21.818181818181817
GLP,5,disagree,16.26297577854671
JGLP,5,disagree,18.0327868852459
SVP,5,agree,98.4423676012461
Die Mitte,5,disagree,24.641833810888254
JM,5,disagree,32.327586206896555
JSVP,5,agree,96.8944099378882
MCG,5,agree,78.94736842105263
Lega,5,agree,88.88888888888889
FDP,6,disagree,12.398921832884097
JFS,6,disagree,15.384615384615385
EVP,6,disagree,44.81327800829876
JEVP,6,agree,60.49382716049383
Grüne,6,agree,90.48913043478261
JG,6,agree,97.75784753363229
SP,6,agree,93.03370786516854
EDU,6,disagree,1.257861635220126
Parteilos,6,disagree,29.411764705882355
JUSO,6,agree,96.61835748792271
Übrige,6,disagree,39.11845730027548
PdA,6,agree,72.72727272727273
GLP,6,agree,77.85467128027682
JGLP,6,agree,79.78142076502732
SVP,6,disagree,1.2461059190031152
Die Mitte,6,disagree,30.37249283667622
JM,6,disagree,38.793103448275865
JSVP,6,disagree,0.6211180124223602
MCG,6,disagree,5.263157894736842
Lega,6,agree,55.55555555555556
FDP,7,disagree,17.52021563342318
JFS,7,disagree,47.34299516908212
EVP,7,disagree,32.780082987551864
JEVP,7,disagree,37.5
Grüne,7,disagree,30.434782608695656
JG,7,disagree,33.6322869955157
SP,7,disagree,25.56053811659193
EDU,7,agree,79.24528301886792
Parteilos,7,agree,54.11764705882353
JUSO,7,disagree,25.120772946859905
Übrige,7,agree,78.78787878787878
PdA,7,agree,92.72727272727272
GLP,7,agree,84.60207612456747
JGLP,7,agree,80.32786885245902
SVP,7,agree,80.06230529595015
Die Mitte,7,disagree,18.48137535816619
JM,7,disagree,30.17241379310345
JSVP,7,agree,82.6086956521739
MCG,7,agree,57.89473684210527
Lega,7,agree,77.77777777777779
FDP,8,agree,83.28840970350404
JFS,8,agree,62.980769230769226
EVP,8,disagree,40.66390041493776
JEVP,8,disagree,25.0
Grüne,8,disagree,3.260869565217391
JG,8,disagree,0.8968609865470852
SP,8,disagree,5.605381165919283
EDU,8,agree,81.13207547169812
Parteilos,8,agree,54.11764705882353
JUSO,8,disagree,0.966183574879227
Übrige,8,disagree,40.055248618784525
PdA,8,disagree,3.6363636363636362
GLP,8,disagree,15.7439446366782
JGLP,8,disagree,9.836065573770492
SVP,8,agree,94.39252336448598
Die Mitte,8,agree,69.77077363896849
JM,8,agree,56.896551724137936
JSVP,8,agree,93.7888198757764
MCG,8,agree,72.22222222222221
Lega,8,agree,88.88888888888889
FDP,9,agree,88.40970350404312
JFS,9,agree,73.5576923076923
EVP,9,agree,68.46473029045643
JEVP,9,disagree,38.75
Grüne,9,disagree,32.065217391304344
JG,9,disagree,16.591928251121075
SP,9,disagree,41.12359550561798
EDU,9,disagree,11.949685534591195
Parteilos,9,disagree,48.23529411764706
JUSO,9,disagree,9.66183574879227
Übrige,9,disagree,20.718232044198896
PdA,9,disagree,1.8181818181818181
GLP,9,agree,91.86851211072664
JGLP,9,agree,81.4207650273224
SVP,9,disagree,7.165109034267912
Die Mitte,9,agree,84.38395415472779
JM,9,agree,71.12068965517241
JSVP,9,disagree,11.180124223602485
MCG,9,disagree,27.77777777777778
Lega,9,disagree,22.22222222222222
FDP,10,agree,82.47978436657682
JFS,10,agree,74.03846153846155
EVP,10,agree,67.21991701244814
JEVP,10,agree,65.0
Grüne,10,disagree,39.40217391304348
JG,10,disagree,19.730941704035875
SP,10,agree,72.42152466367713
EDU,10,disagree,21.38364779874214
Parteilos,10,disagree,49.411764705882355
JUSO,10,agree,68.11594202898551
Übrige,10,disagree,31.491712707182316
PdA,10,disagree,5.454545454545454
GLP,10,agree,90.3114186851211
JGLP,10,agree,76.50273224043715
SVP,10,disagree,11.526479750778815
Die Mitte,10,agree,82.9512893982808
JM,10,agree,62.93103448275862
JSVP,10,disagree,14.374999999999998
MCG,10,disagree,36.84210526315789
Lega,10,disagree,11.11111111111111
FDP,11,agree,67.11590296495957
JFS,11,agree,77.88461538461539
EVP,11,agree,63.07053941908713
JEVP,11,agree,70.37037037037037
Grüne,11,agree,92.93478260869566
JG,11,agree,96.8609865470852
SP,11,agree,91.4798206278027
EDU,11,agree,87.42138364779875
Parteilos,11,agree,61.1764705882353
JUSO,11,agree,96.1352657004831
Übrige,11,agree,90.02770083102493
PdA,11,agree,94.54545454545455
GLP,11,agree,84.2560553633218
JGLP,11,agree,84.15300546448088
SVP,11,disagree,48.598130841121495
Die Mitte,11,agree,65.18624641833811
JM,11,agree,70.6896551724138
JSVP,11,agree,68.32298136645963
MCG,11,agree,57.89473684210527
Lega,11,agree,55.55555555555556
FDP,12,disagree,3.7735849056603774
JFS,12,disagree,7.211538461538461
EVP,12,disagree,5.809128630705394
JEVP,12,disagree,4.938271604938271
Grüne,12,disagree,0.8152173913043478
JG,12,disagree,0.0
SP,12,disagree,1.5695067264573992
EDU,12,agree,71.0691823899371
Parteilos,12,disagree,22.35294117647059
JUSO,12,disagree,0.966183574879227
Übrige,12,disagree,44.47513812154696
PdA,12,disagree,16.363636363636363
GLP,12,disagree,1.7301038062283738
JGLP,12,disagree,1.639344262295082
SVP,12,agree,86.91588785046729
Die Mitte,12,disagree,6.303724928366762
JM,12,disagree,9.913793103448276
JSVP,12,agree,91.25
MCG,12,agree,63.1578947368421
Lega,12,agree,100.0
FDP,13,agree,86.79245283018868
JFS,13,agree,66.82692307692307
EVP,13,agree,75.51867219917013
JEVP,13,agree,80.24691358024691
Grüne,13,agree,96.19565217391305
JG,13,agree,95.96412556053812
SP,13,agree,96.62921348314607
EDU,13,disagree,7.547169811320755
Parteilos,13,agree,55.294117647058826
JUSO,13,agree,90.82125603864735
Übrige,13,disagree,44.751381215469614
PdA,13,disagree,27.27272727272727
GLP,13,agree,96.53979238754326
JGLP,13,agree,95.62841530054644
SVP,13,disagree,7.165109034267912
Die Mitte,13,agree,82.23495702005731
JM,13,agree,75.0
JSVP,13,disagree,2.5
MCG,13,disagree,42.10526315789473
Lega,13,disagree,22.22222222222222
FDP,14,agree,85.98382749326146
JFS,14,agree,89.90384615384616
EVP,14,disagree,30.29045643153527
JEVP,14,disagree,37.5
Grüne,14,disagree,8.967391304347826
JG,14,disagree,5.381165919282512
SP,14,disagree,21.573033707865168
EDU,14,disagree,46.540880503144656
Parteilos,14,disagree,38.82352941176471
JUSO,14,disagree,6.763285024154589
Übrige,14,disagree,37.67313019390582
PdA,14,disagree,3.6363636363636362
GLP,14,agree,88.23529411764706
JGLP,14,agree,76.50273224043715
SVP,14,agree,57.3208722741433
Die Mitte,14,disagree,41.69054441260745
JM,14,disagree,46.12068965517241
JSVP,14,agree,55.625
MCG,14,disagree,15.789473684210526
Lega,14,agree,55.55555555555556
FDP,15,disagree,22.641509433962266
JFS,15,disagree,21.634615384615387
EVP,15,agree,94.6058091286307
JEVP,15,agree,96.25
Grüne,15,agree,99.72752043596729
JG,15,agree,100.0
SP,15,agree,99.5505617977528
EDU,15,agree,56.875
Parteilos,15,agree,77.64705882352942
JUSO,15,agree,100.0
Übrige,15,agree,68.14404432132964
PdA,15,agree,100.0
GLP,15,agree,94.11764705882352
JGLP,15,agree,96.72131147540983
SVP,15,disagree,20.87227414330218
Die Mitte,15,agree,81.37535816618912
JM,15,agree,86.20689655172413
JSVP,15,disagree,28.125
MCG,15,agree,68.42105263157895
Lega,15,agree,77.77777777777779
FDP,16,disagree,3.5040431266846364
JFS,16,disagree,8.653846153846153
EVP,16,disagree,7.883817427385892
JEVP,16,disagree,6.172839506172839
Grüne,16,disagree,0.8174386920980926
JG,16,disagree,0.8968609865470852
SP,16,disagree,1.3513513513513513
EDU,16,agree,64.15094339622641
Parteilos,16,disagree,27.058823529411764
JUSO,16,disagree,1.4492753623188406
Übrige,16,disagree,40.443213296398895
PdA,16,disagree,12.727272727272727
GLP,16,disagree,2.5951557093425603
JGLP,16,disagree,1.092896174863388
SVP,16,agree,78.81619937694704
Die Mitte,16,disagree,5.730659025787966
JM,16,disagree,7.327586206896551
JSVP,16,agree,88.125
MCG,16,agree,57.89473684210527
Lega,16,agree,88.88888888888889
FDP,17,disagree,11.621621621621623
JFS,17,disagree,23.557692307692307
EVP,17,disagree,12.863070539419086
JEVP,17,disagree,8.75
Grüne,17,disagree,4.904632152588556
JG,17,disagree,2.242152466367713
SP,17,disagree,4.719101123595506
EDU,17,agree,79.24528301886792
Parteilos,17,disagree,41.17647058823529
JUSO,17,disagree,4.3478260869565215
Übrige,17,agree,56.50969529085873
PdA,17,agree,74.54545454545455
GLP,17,disagree,4.1522491349480966
JGLP,17,disagree,9.289617486338798
SVP,17,agree,95.32710280373831
Die Mitte,17,disagree,10.17191977077364
JM,17,disagree,23.275862068965516
JSVP,17,agree,95.625
MCG,17,agree,63.1578947368421
Lega,17,agree,100.0
